865.6,2.67,0.15,0.19,14.45,7.23,5.18,10
1750.11,5.06,0.11,0.18,15.26,7.01,5.84,4
223.45,4.3,0.12,0.07,29.23,7.7,9.91,2
1280.61,5.21,0.07,0.07,29.62,7.99,9.58,8
377.05,1.55,0.15,0.19,27.3,7.63,3.62,6
1725.4,7.82,0.04,0.1,24.95,7.63,3.32,5
119.19,6.67,0.04,0.17,15.72,7.32,7.48,1
1976.07,3.05,0.03,0.08,10.7,7.85,9.63,0
1997.81,4.63,0.15,0.15,21.29,7.85,6.47,0
719.23,1.58,0.13,0.02,27.62,7.94,6.19,9
1079.64,5.75,0.05,0.06,10.73,7.13,6.76,9
1612.33,4.02,0.04,0.09,25.52,7.28,4.02,7
115.95,2.31,0.08,0.06,11.15,7.96,7.96,2
1206.5,3.29,0.14,0.04,14.74,7.94,9.59,9
788.59,1.29,0.04,0.04,11.25,7.01,7.13,9
1630.96,4.47,0.09,0.13,11.85,7.51,9.94,5
1942.57,1.84,0.13,0.12,20.18,7.06,2.51,1
618.45,6.88,0.04,0.05,13.93,7.38,8.39,7
925.05,1.47,0.15,0.15,28.94,7.77,9.63,9
626.61,5.75,0.14,0.04,16.35,7.36,5.73,9
1976.18,7.56,0.2,0.04,15.12,7.34,7.22,0
465.83,4.62,0.05,0.18,14.27,7.67,2.6,7
508.06,5.7,0.01,0.19,24.36,8,4.1,7
911.85,2.89,0.19,0.04,15.33,7.07,3,9
1659.4,1.15,0.13,0.13,13.02,7.82,6.66,5
708.26,7.74,0.1,0.16,24.8,7.72,5.72,7
1581.89,4.37,0.08,0.02,29.96,7.28,4.8,7
1987.42,1.85,0.04,0.14,29.42,7.85,3.5,0
1181.15,6.62,0.18,0.06,21.01,7.5,9.44,9
366.87,1.09,0.13,0.16,15.9,7.84,2.23,4
847.57,7.78,0.14,0.15,11.57,7.48,5.98,9
928.32,1.31,0.19,0.18,10.05,7.56,9.5,8
90.78,1.15,0.01,0.17,29.15,7.05,2.3,1
271.81,7.7,0.05,0.11,17.54,7.11,2.51,4
859.85,5.93,0.15,0.04,26.74,7.17,5.69,10
308.69,3.61,0.16,0.09,14.92,7.76,5.27,4
622.13,3.8,0.19,0.14,15.79,7.43,7.54,8
1721.39,1.16,0.06,0.12,20.44,7.37,2.32,4
1729.75,5.13,0.05,0.1,11.72,7.59,2.79,5
1525.27,1.75,0.05,0.07,15.21,7.8,5.21,7
483.01,6.21,0.1,0.12,17.26,7.67,9.77,7
1628.05,4.61,0.14,0.12,23.47,7.12,5.02,5
456.6,3.03,0.01,0.09,14.99,7.88,6.25,6
331.33,2.67,0.01,0.14,26.51,7.31,5.1,4
1362.81,7.7,0.06,0.17,14.36,7.71,6.73,8
482.63,3.75,0.08,0.11,18.46,7.95,6.18,7
108.05,2.47,0.14,0.17,29.33,7.31,2.7,0
718.7,7.4,0.15,0.18,14.36,7.97,8.65,9
164.79,5.64,0.1,0.08,11.31,7.44,7.97,1
897.92,3.23,0.11,0.17,11.5,7.58,6.41,9
764.18,2.46,0.15,0.09,21.13,7.7,6.26,9
362.13,4.7,0.04,0.09,28.84,7.81,4.21,5
553.82,7.01,0.01,0.1,17.33,7.68,3.54,7
1329.56,6.24,0.01,0.07,14.03,7.98,8.27,9
1498.14,3.63,0.06,0.1,23.68,7.97,7.66,7
1599.56,3.16,0.19,0.17,16.45,7.45,9.31,6
484.49,2.49,0.07,0.18,28.26,7.77,9.84,7
1454.93,2.97,0.1,0.05,18.15,7.72,3.93,8
700.58,1.05,0.01,0.15,10.84,7.85,6.09,8
1789.13,2.47,0.13,0.19,20.26,7.85,5.17,3
1027.27,3.98,0.04,0.15,26.27,7.49,9.11,10
929.88,2.99,0.08,0.03,23.02,7.67,9.83,9
1898.45,1.9,0.11,0.05,18.53,7.39,7.78,1
1373.33,3.41,0.16,0.13,19.38,7.46,4.08,8
869.77,3.28,0.16,0.08,20.27,7.29,5.22,9
1455.42,7.53,0.05,0.04,29.63,7.62,4.32,8
1351.89,3.05,0.03,0.04,17.78,7.29,8.78,8
628.42,3.12,0.05,0.19,21.05,7.13,9.61,9
1588.02,1.33,0.05,0.16,13.02,8,6.15,6
1386.69,2.4,0.15,0.12,21.13,7.4,9.27,7
2008.22,7.26,0.04,0.11,18.82,7.84,3.59,0
2002.6,6.77,0.13,0.19,16.36,7.54,4.49,0
521.44,1.61,0.05,0.02,10.04,7.24,8.47,7
370.91,2.43,0.09,0.19,14.68,7.51,8.25,6
245.73,1,0.06,0.14,23.02,7.37,8.77,3
425.7,1.21,0.09,0.07,29.34,7.95,6.64,6
1192.1,2.79,0.1,0.15,22.37,7.89,3.62,10
591.64,7.49,0.1,0.03,21.34,7.78,7.02,7
649,6.68,0.16,0.06,17.79,7.87,7.2,9
1567.87,3.72,0.06,0.17,24.42,7.17,2.81,7
1996.83,1.81,0.01,0.17,12.07,7.89,7.43,0
621.24,2.68,0.12,0.04,23.5,7.13,4.72,7
1042.12,1.67,0.13,0.06,13.81,7.36,7.52,9
630.47,5.96,0.03,0.04,21.26,7.15,6.69,8
598.42,5.23,0.06,0.04,14.49,7.58,6.22,7
1179.9,6.25,0.17,0.15,16.77,7.76,2.39,8
793.49,6.65,0.12,0.18,21.96,7.25,3.5,9
1798.93,6.23,0.11,0.03,11.71,7.95,6.47,4
1652.56,7.97,0.19,0.09,17.44,7.45,6.33,5
1432.85,1.94,0.01,0.07,18.11,7.5,6.21,8
806.26,4.26,0.05,0.04,26.34,7.75,2.48,9
529.79,3.88,0.05,0.09,12.25,7.06,2.32,7
919.92,7.62,0.19,0.05,28.53,7.26,9.84,10
935.09,7.7,0.04,0.12,11.23,7.93,3.64,10
1224.14,5.52,0.07,0.17,21.07,7.71,9.44,9
107.46,2.5,0.13,0.17,26.68,7.68,8.99,1
1209.32,5.88,0.03,0.07,13.96,7.03,2.6,10
623.63,7.3,0.05,0.16,27.55,7.47,2.32,9
1837.93,5.97,0.16,0.1,23.15,7.1,3.28,3
1694.89,2.52,0.1,0.01,24.36,7.3,6.47,5
82.97,3.31,0.11,0.17,12.6,7.76,2.37,1
68.08,2.82,0.01,0.11,21.97,7.52,3.16,0
781.98,1.95,0.06,0.09,26.65,7.17,5.42,9
175.91,6.96,0.17,0.12,18.23,7.57,8.43,3
1817.37,4.05,0.05,0.05,23.9,7.39,4.46,2
80.66,5.42,0.15,0.13,19.68,7.11,3.27,1
686.67,7.23,0.04,0.12,15.98,7.68,6.46,9
576.68,3.92,0.02,0.16,16.56,7.4,9.36,7
764.79,1.51,0.01,0.03,25.97,7.55,4.4,8
435.62,3.28,0.18,0.19,10.42,7.23,2.59,7
211.2,1.05,0.05,0.07,21.72,7.87,4.7,2
1746.14,7.29,0.19,0.08,27.84,7.32,4.35,5
90.95,3.34,0.01,0.16,24.32,7.15,9.73,0
724.53,1.1,0.18,0.14,17.19,7.2,3.4,8
256.07,2.64,0.01,0.12,20.01,7.17,5.89,4
1659.57,2.04,0.06,0.03,23.43,7.13,7.69,5
687.4,4.87,0.09,0.1,21.99,7.01,3.76,9
1394.51,5.95,0.12,0.18,18.02,7.99,3.24,8
499.1,5.74,0.15,0.13,11.52,7.23,3.61,6
1859.06,3.22,0.07,0.08,28.02,7.13,5.1,3
1087.72,6.14,0.04,0.1,28.67,7.41,2.17,9
1844.28,6.95,0.01,0.1,20.26,7.39,3.13,3
336.88,1.81,0.04,0.14,20.33,7.1,5.08,5
720.52,3.33,0.03,0.16,13.59,7.63,3.25,8
1442.72,5.06,0.05,0.16,13.42,7.97,6.9,8
1087.22,4.45,0.02,0.04,11.05,7.84,5,9
1907.42,5.26,0.03,0.06,26.54,7.59,5.69,1
817.99,1.88,0.07,0.06,26.89,7.14,5.65,9
257.02,5.81,0.06,0.15,19.57,7.26,2.12,4
488.99,2.17,0.01,0.09,23.87,7.98,9.89,6
1249.74,2.29,0.18,0.11,11.89,7.22,8.52,9
1625.36,5.61,0.07,0.18,25.41,7.13,2.77,6
1304.48,3.36,0.04,0.1,18.7,7.04,9.24,9
594.78,6.67,0.18,0.11,11.78,7.36,7.62,7
1078.41,2.54,0.03,0.07,14.84,7.49,2.64,10
1123.57,3.56,0.09,0.05,18.75,7.79,5.75,10
1329.88,7.08,0.02,0.03,14.95,7.22,5.35,9
1285.5,7.17,0.09,0.15,29.34,7.72,6.04,8
1423.82,6.9,0.13,0.15,20.68,7.54,6.01,8
1141.78,3.5,0.1,0.19,25.58,7.63,6.92,9
959.57,5.68,0.16,0.15,14.66,7.45,2.18,10
774.9,3.87,0.13,0.04,10.21,7.14,7.23,9
346.53,5.98,0.17,0.17,18.29,7.95,3.74,6
1322.43,2.92,0.17,0.1,14.19,7.97,8.34,8
1487.7,1.07,0.06,0.11,12.51,7.13,3.46,8
477.49,5.63,0.19,0.17,15.64,7.75,8.22,5
78.14,2.47,0.12,0.11,29,7.18,8.06,0
1347.69,7.58,0.04,0.03,17.42,7.31,2.58,7
1115.74,3.02,0.18,0.17,17.84,7.98,8.83,9
1295.39,6.58,0.01,0.05,18.64,7.67,3.92,8
320.71,2.03,0.08,0.05,10.1,7.07,7.21,5
236.41,3.7,0.1,0.02,27.1,7.4,7.83,2
767.89,5.85,0.01,0.17,25.12,7.07,5.91,10
539.01,1.57,0.2,0.16,28.67,7.15,9.78,8
46.44,3.85,0.05,0.08,27.4,7.58,8.69,0
988.21,2.72,0.14,0.18,22.76,7.57,4.25,9
242.73,2.23,0.06,0.12,13.35,7.39,2.42,2
1517.12,6.12,0.13,0.11,26.96,7.34,8.23,6
926.49,4.21,0.02,0.16,28.31,7.77,2.38,10
1257.96,3.73,0.18,0.17,18.1,7.3,2.7,9
1099.27,3.45,0.02,0.1,15.29,7.48,4.91,10
252.39,3.16,0.09,0.04,18.66,7.53,4.97,3
1540.54,2.74,0.19,0.19,25.81,7.21,4.63,8
472.7,5.85,0.07,0.15,13.16,7.75,4.92,6
216.89,2.66,0.05,0.18,12.09,7.9,2.87,2
80.19,6.6,0.04,0.15,17.45,7.84,2.6,0
1811.38,4.11,0.06,0.03,11.56,7.49,9.17,4
1874.35,6.64,0.15,0.03,14.2,7.86,3.46,2
728.32,2.92,0.11,0.13,28.95,7.15,2.18,9
57.03,5.97,0.11,0.07,18.04,7.75,4.68,0
510.59,7.2,0.11,0.17,29.49,7.13,6.45,7
1665.5,5.85,0.08,0.08,11.38,7.41,3.47,6
1547.02,2.6,0.05,0.11,25.07,7.06,4.59,6
1218.62,6.08,0.04,0.05,16.73,7.38,6.49,9
1374.37,6.35,0.05,0.03,29.66,7.49,7.51,9
772.02,7.3,0.04,0.09,19.48,7.4,8.27,10
1946.1,1.39,0.08,0.15,27.47,7.83,6.59,1
1046.46,1.57,0.11,0.08,13.18,7.64,6.65,9
1593.14,1.29,0.06,0.08,12.25,7.97,6.91,7
885.37,4.76,0.18,0.06,27.21,7.21,2.95,10
919.46,3.08,0.19,0.15,23.37,7.55,4.2,9
253.77,7.93,0.12,0.1,18.82,7.51,6.56,3
1673.88,5.39,0.1,0.04,21.69,7.37,4.53,5
410.75,2.29,0.06,0.18,17.55,7.23,7.92,6
1650.66,2.64,0.12,0.15,15.4,7.63,4.06,6
1172.77,5.28,0.04,0.1,28.94,7.19,9.2,9
581.55,3.32,0.09,0.12,16.4,7.08,5.63,7
329.35,5.12,0.19,0.02,12.39,7.01,5.1,5
1247.45,2.84,0.05,0.02,29.12,7.01,9.68,8
480.29,7.56,0.1,0.02,25.07,7.15,9.18,7
1962.82,1.03,0.07,0.1,14.57,7.83,3.85,0
1792.34,2.85,0.08,0.09,12.9,7.52,4.88,2
1116.8,1.76,0.07,0.11,12.68,7.47,2.35,9
224.74,2.79,0.03,0.14,19.41,7.17,4.55,2
1087.38,7.12,0.11,0.09,12.48,7.95,2.08,9
502.98,6.93,0.16,0.15,18.28,7.72,9.48,7
719.61,1.18,0.03,0.15,24.41,7.16,9.58,9
838.62,1.18,0.14,0.04,10.31,7.19,2.11,10
1487.05,1.04,0.01,0.16,26.22,7.38,2.33,8
1840.21,1.07,0.18,0.09,10.03,7.87,3.1,3
1444.62,7.02,0.18,0.07,13.91,7.89,8.63,7
1544.16,3.12,0.03,0.16,13.79,7.54,6.73,6
1810.96,5.53,0.08,0.02,20.6,7.49,6.35,3
629.86,2.24,0.12,0.04,21.19,7.62,4.5,9
1601.61,3.23,0.15,0.16,28.82,7.86,3.83,6
569.08,4.73,0.05,0.11,19.42,7.35,9.3,7
832.08,3.37,0.11,0.06,17.84,7.58,7.05,9
608.27,5.27,0.08,0.16,11.79,7.52,4.16,8
181.14,3.31,0.13,0.09,12.77,7.46,7.31,2
288.5,5.64,0.16,0.19,10.67,7.25,9.81,3
1776.4,7.42,0.11,0.17,24.08,7.49,3.05,4
184.04,5.77,0.14,0.08,22.32,7.63,6.75,2
217.24,7.85,0.04,0.07,27.42,7.26,5.03,3
664.4,2.62,0.14,0.08,23.56,7.86,5.57,9
506.67,3.95,0.03,0.12,19.91,7.39,4.36,7
760.44,4.82,0.16,0.08,27.12,7.13,9.03,9
1036.8,1.08,0.1,0.2,22.6,7.69,9.57,9
1080.77,3.73,0.06,0.02,19.88,7.9,5.76,9
1007.86,4.26,0.02,0.06,24.13,7.74,5.01,9
49.85,5.16,0.08,0.13,18.33,7.11,6.84,0
366.33,2.19,0.18,0.04,18.04,7.4,2.67,5
296.78,2.56,0.1,0.15,12.86,7.3,9.87,4
807.34,3.88,0.16,0.03,22.99,7.07,7.16,8
604.15,1.22,0.03,0.05,26.72,7.53,4.8,8
1940.46,7.43,0.06,0.18,19.09,7.26,6.83,2
1590.13,6.09,0.03,0.02,19.39,7.02,6.05,7
806.76,1.1,0.13,0.06,19.93,7.42,9.63,10
163.33,1.85,0.11,0.08,28.07,7.77,9.49,2
1359.53,6.37,0.03,0.02,29.19,7.71,6.71,8
1672.93,4.93,0.13,0.14,20.51,7.97,9.21,5
1033.31,2.51,0.13,0.08,25.55,7.19,4.78,9
1658.84,4.02,0.1,0.05,10.76,7.92,6.04,5
1668.07,2.91,0.02,0.17,27.89,7.46,6.28,5
512.21,2.91,0.02,0.04,15.13,7.93,9.51,6
419.63,7.6,0.06,0.01,10.86,7.79,6.33,5
616.57,4.34,0.03,0.01,14.52,7.77,5.36,9
496.23,5.52,0.05,0.08,21.25,7.71,5.57,7
703.68,6.77,0.1,0.05,13.69,7.36,9.98,9
340.54,5.57,0.01,0.1,29.78,7.93,5.96,4
1404.26,2.69,0.12,0.03,18.73,7.79,4.31,8
931.26,6.98,0.07,0.12,26.54,7.24,9.11,8
1548.91,3.28,0.04,0.05,15.97,7.77,9.56,6
968.4,3.06,0.09,0.06,11.65,7.21,2.24,9
1261.43,7.08,0.08,0.05,27.73,7.8,8.65,9
917.32,7.15,0.03,0.07,18.74,7.36,2.76,8
200.53,2.21,0.02,0.11,11.41,7.28,9.69,1
345.46,5.03,0.16,0.1,18.45,7.78,6.8,4
743.83,3.33,0.19,0.15,16.86,7.03,3.68,8
1736.64,5.96,0.18,0.08,16.16,7.14,7.82,3
450.8,1.08,0.04,0.07,14.19,7.92,3.11,6
1505.94,4.78,0.13,0.17,12.28,7.81,6.97,6
1985.72,3.76,0.09,0.13,14.64,7.23,2.35,0
1276.72,3.44,0.07,0.11,20.09,7.88,3.3,9
672.05,1.41,0.18,0.03,17.47,7.99,8.24,8
1845.42,2.62,0.17,0.19,19.96,7.99,2.21,2
1095.05,6.93,0.02,0.16,15.47,7.69,5.86,10
1370.26,7.74,0.02,0.07,17.02,7.06,5.8,7
1337.94,1.97,0.11,0.15,23.02,7.42,3.4,8
234.8,5.42,0.13,0.1,10.24,7.93,8.71,2
1143.77,1.5,0.03,0.07,29.75,7.59,4.87,10
1287.57,2.9,0.15,0.08,18.45,7.43,7.85,8
421.5,5.69,0.1,0.2,16.97,7.24,6.99,5
969.98,3.89,0.1,0.13,22.26,7.95,4.9,8
738.02,1.84,0.18,0.16,19.94,7.54,2.21,10
533.87,4.6,0.18,0.12,15.53,7.93,8.83,7
1982.61,6.02,0.15,0.14,27.58,7.23,4.85,0
1568.97,3.54,0.18,0.03,23.05,7.81,5.54,7
1514.33,1.79,0.18,0.09,27.5,7.76,4.79,6
441.75,5.74,0.15,0.17,11.34,7.42,5.44,6
603.74,7.23,0.15,0.15,29.27,7.43,2.95,8
1407.77,5.03,0.01,0.06,25.8,7.84,3.55,8
1278.78,1.08,0.16,0.08,28.66,7.58,6.78,9
467.27,6.68,0.11,0.11,10.73,7.78,4.73,6
989.33,7.69,0.14,0.02,16.44,7.15,9.57,9
62.85,2.45,0.13,0.02,13.27,7.59,9.4,0
1432.1,1.36,0.1,0.07,10.35,7.65,4.74,7
1226.4,7.26,0.08,0.04,29.09,7.53,9.7,8
1876.17,3.67,0.19,0.06,21.82,7.08,9.26,3
1138.88,4.22,0.02,0.16,11.35,7.05,9.93,9
1957.47,6.47,0.1,0.05,18.77,7.16,5.97,1
452.9,1.65,0.02,0.13,17.59,7.45,6.01,6
1320.46,7.94,0.1,0.03,27.32,7.8,6.08,8
217.25,7.89,0.11,0.01,12.46,7.64,6.13,2
194.54,5.61,0.09,0.09,17.9,7.8,2.72,2
65.17,4.35,0.08,0.1,10.97,7.54,3.42,0
1598.31,3.3,0.02,0.16,14.11,7.3,5.57,6
244.4,3.11,0.01,0.17,19.6,7.45,5.9,4
1139.11,4.3,0.13,0.16,14.49,7.29,8.6,8
1211.14,4.63,0.19,0.1,10.01,7.58,5.31,9
283.26,3.37,0.14,0.13,17.63,7.98,4.57,3
1438.09,5.14,0.17,0.03,13.87,7.44,7.13,8
944.7,1.9,0.04,0.17,21.07,7.84,9.1,9
93.18,1.05,0.1,0.06,14.37,7.9,4.98,1
743.45,7.58,0.05,0.16,17.55,7.69,7.84,10
1494.33,7.92,0.1,0.03,28.06,7.58,5.51,7
1696.9,6.21,0.19,0.08,24.88,7.94,2.78,5
1023.32,6.84,0.01,0.03,15.43,7.78,2.56,10
1521.62,5.46,0.19,0.19,24.74,7.06,2.38,7
1379.38,3.6,0.1,0.09,15.75,7.57,7.98,7
834.54,2.42,0.07,0.14,22.44,7.09,9.32,9
1095.77,6.59,0.1,0.12,29.88,7.43,2.68,9
741.59,2.86,0.08,0.06,25.1,7.67,2.38,8
1610.55,1.82,0.09,0.15,11.86,7.89,6.11,5
1636.34,1.21,0.17,0.02,18.76,7.3,7.24,5
630.51,2.39,0.17,0.2,26.64,7.79,2.12,7
521.6,7.34,0.05,0.02,27.13,7.83,4.92,7
215.19,5.59,0.13,0.06,26.45,7.9,2.2,2
955.91,1.07,0.13,0.17,28.26,7.04,3.19,9
1511.54,2.02,0.05,0.16,22.6,7.37,2.99,7
1810.25,7.05,0.16,0.12,20,7.84,6.73,4
1652.23,1.29,0.17,0.18,17.51,7.86,7.88,6
1207.42,7.64,0.2,0.17,17.83,7.58,3.2,10
1820.28,2.44,0.17,0.18,26.56,7.05,3.77,2
759.13,2.25,0.03,0.08,24.63,7,8.9,8
1031.96,4.34,0.11,0.07,19.25,7.76,6.72,10
841.48,5.69,0.12,0.03,28.04,7.85,2.23,8
1211.4,5.59,0.05,0.13,26.38,7.34,4.69,10
1184.57,5.55,0.12,0.06,11.23,7.98,8.18,9
272.76,2.22,0.12,0.04,13.17,7.62,2.22,3
513.26,5.91,0.03,0.19,28.15,7.99,5.48,7
251.59,6.3,0.11,0.16,10.73,7.74,3.3,4
294.77,1.66,0.15,0.15,16.86,7.93,8.64,3
397.61,1.89,0.15,0.03,17.28,7.85,6.55,6
1991.79,1.55,0.12,0.06,26.99,7.97,6.27,0
917.47,5.04,0.16,0.17,22.89,7.42,7.99,8
691.47,3.34,0.1,0.06,15.77,7.26,9.05,7
694.2,7.68,0.05,0.03,26.14,7.6,4.55,8
103.03,7.19,0.07,0.02,24.17,7.92,5.42,1
344.45,1.01,0.06,0.01,25.43,7.66,8.02,5
1308.26,6,0.2,0.1,22,7.48,8.16,8
375.38,4.27,0.06,0.16,11.13,7.41,6.41,4
215.72,6.73,0.14,0.07,15.32,7.63,9.98,4
941.89,2.44,0.09,0.01,12.44,7.85,5.78,9
1786.41,4.73,0.08,0.12,17.41,7.69,3.89,3
908.97,5.03,0.02,0.05,28.7,7.16,9.27,9
623.88,4.71,0.02,0.14,13.09,7.15,5.63,7
413.82,2.92,0.17,0.19,12.54,7.32,8.71,5
1431.9,6.54,0.1,0.09,21.4,7.53,4.41,8
398.82,7.6,0.19,0.06,19.8,7.81,9.3,6
767.46,4.22,0.14,0.08,20.63,7.71,4.06,9
227.94,4.69,0.1,0.01,20.79,7.74,8.68,3
563.9,3.54,0.07,0.09,18.11,7.21,2.05,6
384.21,2.28,0.2,0.1,21.41,7.36,7.22,4
1059.8,6.58,0.1,0.01,12.78,7.33,7.98,9
1021.71,6.65,0.01,0.04,12.08,7.68,8.48,10
1457.57,3.64,0.01,0.11,27.47,7.66,5.17,7
1753.51,4.32,0.04,0.06,13.84,7.12,7.45,4
1638.15,6.94,0.05,0.07,13.88,7.57,6.08,5
1753.71,1.98,0.05,0.05,27.2,7.03,3.41,3
1325.75,4.97,0.05,0.05,17.5,7.32,5.74,8
1514.9,4.85,0.15,0.15,23.08,7.1,9.73,8
1866.69,1.15,0.13,0.09,27.39,7.56,5.87,3
711.02,4.45,0.02,0.14,27.12,7.55,2.09,9
1464.46,1.96,0.02,0.05,15.6,7.55,3.41,7
263.12,2.16,0.1,0.07,25.08,7.48,3.8,4
237.52,3.47,0.17,0.07,26.58,7.08,6.94,4
410.12,4.21,0.12,0.13,14.31,7.33,7.37,5
1662.73,3.37,0.14,0.06,21.55,7.65,2.1,5
1428.88,4.93,0.18,0.07,15.63,7.21,4.85,7
828.18,4.1,0.06,0.15,11.37,7.42,5.11,8
1086.36,1.36,0.19,0.14,14.84,7.06,9.84,9
800.77,7.15,0.01,0.1,10.24,7.29,7.54,9
1848.46,2.61,0.02,0.02,23.81,7.46,9.67,3
372.02,6.61,0.09,0.04,16.19,7.54,9.74,5
958.51,1.72,0.02,0.12,22.51,7.48,6.29,9
492,6.88,0.09,0.14,22.95,7.11,2.91,7
1009.02,1.92,0.13,0.08,17.52,7.54,5.37,9
1818.34,5.56,0.19,0.11,26.97,7.6,9.51,2
1325.98,3.73,0.07,0.08,20.76,7.85,9.02,9
175.58,7.16,0.03,0.06,27.11,7.11,6.39,3
1473.18,1.58,0.16,0.13,22.17,7.15,5.69,8
1611.61,1.32,0.04,0.03,20.88,7.72,6.9,7
1499.59,3.82,0.17,0.05,29.25,7.97,6.48,7
1517.65,6.49,0.08,0.02,29.29,7.74,2.67,8
1211.65,7.1,0.13,0.18,28.89,7.74,6.31,10
1836.02,5.2,0.14,0.01,28.47,7.48,5.92,2
1351.11,5.56,0.02,0.04,22.4,7.37,3.68,8
1371.46,1.93,0.15,0.17,27.33,7.07,6.43,9
835.77,4.9,0.12,0.14,12.17,7.49,3.1,10
1848.37,3.64,0.18,0.02,24.42,7.55,5.89,3
1629.14,3.71,0.16,0.18,29.52,7.46,3.76,5
1969.41,6.69,0.1,0.02,28.84,7.24,6.87,0
1413.92,5.2,0.08,0.19,28.2,7.95,3.36,7
1093.14,1.46,0.14,0.19,18.71,7.99,9.79,10
635.31,7.59,0.1,0.09,20.45,7.96,9.35,7
547.36,3.49,0.06,0.05,19.7,7.94,6.24,7
1438.91,2.99,0.12,0.15,27.96,7.93,3.61,8
1046.56,2.72,0.12,0.02,22.03,7.22,9.13,9
244.49,3.98,0.03,0.01,26.96,7.76,7.74,2
671.12,3.38,0.12,0.16,16.22,7.41,6.47,8
1542.07,5.33,0.05,0.08,15.19,7.44,8.36,7
1482.72,5.67,0.05,0.1,26.18,7.94,5.66,7
1965.52,3.32,0.19,0.08,13.32,7.79,4.33,0
559.43,6.73,0.1,0.06,21.76,7.61,3.99,7
565.83,1.95,0.18,0.06,25.17,7.68,3.95,8
279.43,2.33,0.19,0.15,14.95,7.44,9.13,4
1739.5,6.06,0.13,0.17,24.52,7.58,3.04,5
1502.02,5.66,0.07,0.19,25.33,7.15,8.5,7
1251.97,2.81,0.05,0.07,20.01,7.58,3.55,8
1274.16,5.89,0.1,0.17,26.69,7.07,6.25,10
1032.36,7.04,0.1,0.08,13.61,7.15,3.65,10
1820.3,3.71,0.08,0.15,28.1,7.68,4.77,3
307.01,1.49,0.04,0.12,12.03,7.69,7.64,5
1237.04,1.52,0.15,0.03,26.92,7.01,9.56,9
221.21,1.89,0.13,0.1,26.6,7.3,4.19,3
1397.56,5.15,0.01,0.2,24.64,7.32,9.34,9
1575.45,3.47,0.11,0.1,10.09,7.77,3.22,7
1428.17,3.7,0.2,0.19,12.43,7.72,9.05,8
1660.33,6.68,0.19,0.06,21.07,7.16,2.72,5
653.81,1.31,0.07,0.15,27.46,7.15,6.18,9
569.49,2.52,0.12,0.05,28.08,7.65,3.86,8
1515.49,3.85,0.19,0.01,29.23,7.35,6.8,8
1547.37,5.82,0.2,0.06,19.15,7.03,5.25,6
1692.51,2.47,0.05,0.15,20.65,7.33,9.78,4
909.03,5.39,0.19,0.19,18.07,7.52,7.13,8
524.4,2.87,0.03,0.1,17.01,7,6.18,8
1743.79,4.24,0.1,0.03,14.13,7.13,2.85,4
1471.7,4.14,0.2,0.18,11.99,7.57,2.48,7
77.31,5.54,0.16,0.08,16.05,7.19,2.47,1
93.98,3.9,0.12,0.02,23.56,7.71,6.23,1
1066.43,5.8,0.09,0.03,18.78,7.17,6.96,10
536.73,6.8,0.19,0.07,17.01,7.87,8.4,6
1893.02,3.66,0.12,0.16,20.04,7.05,8.53,1
1961.57,5.35,0.15,0.18,12.71,7.5,5.94,0
1699.57,2.04,0.04,0.02,22.25,7.95,2.09,4
1749.88,3.82,0.12,0.05,15.15,7.39,8.73,3
1714.73,3.69,0.04,0.18,13.31,7.8,9.34,5
1094.61,6.98,0.04,0.05,20.93,7.64,2.82,10
1689.51,1.27,0.02,0.16,24.24,7.01,9.61,5
446.18,7.38,0.07,0.07,20.4,7.21,7.8,5
541.84,7.6,0.07,0.09,18.2,7.01,6.97,7
1948.93,4.47,0.04,0.04,27.21,7.91,8.54,1
443.14,4.68,0.08,0.14,23.59,7.5,6.4,7
607.86,4.51,0.12,0.06,13.02,7.03,4.8,8
1276.78,1.03,0.07,0.06,13.64,7.52,4.78,8
1878.15,6.19,0.2,0.08,28.53,7.07,6.64,3
1183.24,4.98,0.19,0.08,19.24,7.78,8.71,9
1954.45,5.28,0.16,0.16,24.73,7.48,6.73,0
677.56,6.29,0.2,0.08,18.11,7.37,2.27,9
948.42,1.12,0.11,0.09,14.9,7.33,4.75,9
710.27,1.59,0.14,0.07,20.66,7.77,2.71,9
1670.32,6.91,0.08,0.12,21.31,7.72,7.11,4
219.53,2.27,0.14,0.18,21.17,7.52,4.96,2
342.02,7.84,0.04,0.17,29,7.56,9.64,4
789.75,3.6,0.13,0.12,13.63,7.12,3.17,8
185.56,7.8,0.15,0.13,16.89,7.79,2.91,3
1588.5,3.35,0.03,0.11,18.37,7.43,2.26,5
786.04,1.25,0.07,0.09,21,7.83,4.77,8
565.65,7.16,0.06,0.19,10.5,7.72,6.35,8
1117.28,2.28,0.11,0.19,10.23,8,7.7,10
1350.46,7.93,0.18,0.14,29.22,7.28,3.66,7
157.24,5.24,0.19,0.08,18.6,7.21,9.63,1
715.79,4.78,0.08,0.13,23.34,7.12,5.97,9
1508.38,4.34,0.15,0.02,11.34,7.14,5.13,8
1553.03,3.54,0.08,0.09,19.41,7.26,5.63,6
1979.81,7.94,0.09,0.05,25.29,7.84,9.86,0
579.11,2.8,0.1,0.13,19.43,7.99,5.99,8
1528.64,4.42,0.05,0.02,20.96,7.11,4.46,7
450.18,5.61,0.1,0.19,28.65,7.74,6.39,6
1039.77,1.15,0.05,0.18,18.19,7.87,8.67,10
